Run tabu parameter tuning
START FOR bqp1000.1
Size shrunk from 1000 to 1000
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
569 | 5 | 20670 | 263 | Search | -352375 | -352375 | Global Improvement.
569 | 5 | 20671 | 264 | Search | -352433 | -352433 | Global Improvement.
1700 | 13 | 61409 | 538 | Search | -352434 | -352434 | Global Improvement.
1700 | 13 | 61410 | 539 | Search | -352478 | -352478 | Global Improvement.
1702 | 13 | 61495 | 624 | Search | -352484 | -352484 | Global Improvement.
1702 | 13 | 61496 | 625 | Search | -352500 | -352500 | Global Improvement.
1704 | 13 | 61551 | 680 | Search | -352517 | -352517 | Global Improvement.
1719 | 13 | 62081 | 1210 | Search | -352521 | -352521 | Global Improvement.
1719 | 13 | 62082 | 1211 | Search | -352523 | -352523 | Global Improvement.
1720 | 13 | 62101 | 1230 | Search | -352536 | -352536 | Global Improvement.
1720 | 13 | 62102 | 1231 | Search | -352556 | -352556 | Global Improvement.
1720 | 13 | 62103 | 1232 | Search | -352692 | -352692 | Global Improvement.

 Optimization finished in 3.000003675s. 
 Objective of best solution found: -352692
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
8 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
8 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
323 | 3 | 11436 | 1079 | Search | -352351 | -352351 | Global Improvement.
323 | 3 | 11437 | 1080 | Search | -352387 | -352387 | Global Improvement.
323 | 3 | 11439 | 1082 | Search | -352433 | -352433 | Global Improvement.

 Optimization finished in 3.000007542s. 
 Objective of best solution found: -352433
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
0 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
0 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
0 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
1 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
1 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
1 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
1 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
9 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
9 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
9 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
44 | 3 | 1618 | 261 | Search | -352375 | -352375 | Global Improvement.
44 | 3 | 1619 | 262 | Search | -352433 | -352433 | Global Improvement.

 Optimization finished in 3.00001714s. 
 Objective of best solution found: -352433
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
0 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
0 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
0 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
1 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
1 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
1 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
1 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
8 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
8 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
134 | 9 | 4823 | 316 | Search | -352387 | -352387 | Global Improvement.
134 | 9 | 4825 | 318 | Search | -352433 | -352433 | Global Improvement.

 Optimization finished in 2.804278114s. 
 Objective of best solution found: -352433
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -349399 | -349399 | Global Improvement.
0 | 1 | 2 | 2 | Search | -349517 | -349517 | Global Improvement.
0 | 1 | 3 | 3 | Search | -349593 | -349593 | Global Improvement.
0 | 1 | 4 | 4 | Search | -349667 | -349667 | Global Improvement.
0 | 1 | 5 | 5 | Search | -349709 | -349709 | Global Improvement.
0 | 1 | 6 | 6 | Search | -349773 | -349773 | Global Improvement.
0 | 1 | 7 | 7 | Search | -349833 | -349833 | Global Improvement.
0 | 1 | 8 | 8 | Search | -349914 | -349914 | Global Improvement.
0 | 1 | 9 | 9 | Search | -350112 | -350112 | Global Improvement.
0 | 1 | 10 | 10 | Search | -350208 | -350208 | Global Improvement.
0 | 1 | 11 | 11 | Search | -350228 | -350228 | Global Improvement.
0 | 1 | 12 | 12 | Search | -350244 | -350244 | Global Improvement.
0 | 1 | 13 | 13 | Search | -350246 | -350246 | Global Improvement.
0 | 1 | 14 | 14 | Search | -350292 | -350292 | Global Improvement.
0 | 1 | 15 | 15 | Search | -350334 | -350334 | Global Improvement.
0 | 1 | 17 | 17 | Search | -350366 | -350366 | Global Improvement.
0 | 1 | 18 | 18 | Search | -350458 | -350458 | Global Improvement.
0 | 1 | 19 | 19 | Search | -350492 | -350492 | Global Improvement.
0 | 1 | 22 | 22 | Search | -350497 | -350497 | Global Improvement.
0 | 1 | 23 | 23 | Search | -350531 | -350531 | Global Improvement.
0 | 1 | 24 | 24 | Search | -350619 | -350619 | Global Improvement.
0 | 1 | 25 | 25 | Search | -350659 | -350659 | Global Improvement.
0 | 1 | 26 | 26 | Search | -350803 | -350803 | Global Improvement.
0 | 1 | 27 | 27 | Search | -350887 | -350887 | Global Improvement.
0 | 1 | 28 | 28 | Search | -350957 | -350957 | Global Improvement.
1 | 1 | 29 | 29 | Search | -351049 | -351049 | Global Improvement.
1 | 1 | 30 | 30 | Search | -351125 | -351125 | Global Improvement.
1 | 1 | 31 | 31 | Search | -351285 | -351285 | Global Improvement.
1 | 1 | 32 | 32 | Search | -351419 | -351419 | Global Improvement.
1 | 1 | 33 | 33 | Search | -351486 | -351486 | Global Improvement.
1 | 1 | 34 | 34 | Search | -351522 | -351522 | Global Improvement.
1 | 1 | 45 | 45 | Search | -351582 | -351582 | Global Improvement.
1 | 1 | 46 | 46 | Search | -351616 | -351616 | Global Improvement.
1 | 1 | 47 | 47 | Search | -351706 | -351706 | Global Improvement.
1 | 1 | 48 | 48 | Search | -351762 | -351762 | Global Improvement.
1 | 1 | 49 | 49 | Search | -351794 | -351794 | Global Improvement.
1 | 1 | 50 | 50 | Search | -351845 | -351845 | Global Improvement.
1 | 1 | 51 | 51 | Search | -351863 | -351863 | Global Improvement.
1 | 1 | 54 | 54 | Search | -351921 | -351921 | Global Improvement.
1 | 1 | 55 | 55 | Search | -351929 | -351929 | Global Improvement.
1 | 1 | 59 | 59 | Search | -352037 | -352037 | Global Improvement.
1 | 1 | 60 | 60 | Search | -352047 | -352047 | Global Improvement.
2 | 1 | 63 | 63 | Search | -352067 | -352067 | Global Improvement.
2 | 1 | 64 | 64 | Search | -352111 | -352111 | Global Improvement.
2 | 1 | 65 | 65 | Search | -352127 | -352127 | Global Improvement.
2 | 1 | 66 | 66 | Search | -352141 | -352141 | Global Improvement.
2 | 1 | 69 | 69 | Search | -352191 | -352191 | Global Improvement.
2 | 1 | 70 | 70 | Search | -352241 | -352241 | Global Improvement.
8 | 1 | 305 | 305 | Search | -352276 | -352276 | Global Improvement.
8 | 1 | 306 | 306 | Search | -352320 | -352320 | Global Improvement.
8 | 1 | 307 | 307 | Search | -352334 | -352334 | Global Improvement.
313 | 5 | 11115 | 708 | Search | -352387 | -352387 | Global Improvement.
313 | 5 | 11117 | 710 | Search | -352433 | -352433 | Global Improvement.
791 | 11 | 27413 | 1146 | Search | -352434 | -352434 | Global Improvement.
791 | 11 | 27414 | 1147 | Search | -352478 | -352478 | Global Improvement.
