Run tenure ratio tuning
Size shrunk from 1000 to 1000
Warning: Given tenure ratio leads to small tabu tenure of 0.Minimum tabu_tenure 5 set instead
Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
1 | 1 | 46 | 46 | Search | -338604 | -338604 | Global Improvement.
1 | 1 | 47 | 47 | Search | -338826 | -338826 | Global Improvement.
1 | 1 | 48 | 48 | Search | -339028 | -339028 | Global Improvement.
1 | 1 | 49 | 49 | Search | -339208 | -339208 | Global Improvement.
1 | 1 | 50 | 50 | Search | -339386 | -339386 | Global Improvement.
1 | 1 | 51 | 51 | Search | -339546 | -339546 | Global Improvement.
1 | 1 | 52 | 52 | Search | -339674 | -339674 | Global Improvement.
1 | 1 | 53 | 53 | Search | -339944 | -339944 | Global Improvement.
1 | 1 | 54 | 54 | Search | -340070 | -340070 | Global Improvement.
1 | 1 | 55 | 55 | Search | -340158 | -340158 | Global Improvement.
1 | 1 | 56 | 56 | Search | -340332 | -340332 | Global Improvement.
1 | 1 | 57 | 57 | Search | -340416 | -340416 | Global Improvement.
1 | 1 | 58 | 58 | Search | -340492 | -340492 | Global Improvement.
1 | 1 | 59 | 59 | Search | -340722 | -340722 | Global Improvement.
1 | 1 | 60 | 60 | Search | -340780 | -340780 | Global Improvement.
1 | 1 | 61 | 61 | Search | -340814 | -340814 | Global Improvement.
1 | 1 | 62 | 62 | Search | -340966 | -340966 | Global Improvement.
1 | 1 | 63 | 63 | Search | -341100 | -341100 | Global Improvement.
1 | 1 | 64 | 64 | Search | -341120 | -341120 | Global Improvement.
2 | 1 | 65 | 65 | Search | -341134 | -341134 | Global Improvement.
2 | 1 | 66 | 66 | Search | -341276 | -341276 | Global Improvement.
2 | 1 | 67 | 67 | Search | -341368 | -341368 | Global Improvement.
2 | 1 | 68 | 68 | Search | -341372 | -341372 | Global Improvement.
2 | 1 | 69 | 69 | Search | -341452 | -341452 | Global Improvement.
2 | 1 | 70 | 70 | Search | -341514 | -341514 | Global Improvement.
2 | 1 | 71 | 71 | Search | -341566 | -341566 | Global Improvement.
2 | 1 | 76 | 76 | Search | -341600 | -341600 | Global Improvement.
2 | 1 | 77 | 77 | Search | -341608 | -341608 | Global Improvement.
2 | 1 | 78 | 78 | Search | -341722 | -341722 | Global Improvement.
2 | 1 | 79 | 79 | Search | -341748 | -341748 | Global Improvement.
2 | 1 | 80 | 80 | Search | -341836 | -341836 | Global Improvement.
2 | 1 | 81 | 81 | Search | -341994 | -341994 | Global Improvement.
2 | 1 | 82 | 82 | Search | -342078 | -342078 | Global Improvement.
2 | 1 | 83 | 83 | Search | -342154 | -342154 | Global Improvement.
2 | 1 | 84 | 84 | Search | -342180 | -342180 | Global Improvement.
2 | 1 | 85 | 85 | Search | -342198 | -342198 | Global Improvement.
2 | 1 | 86 | 86 | Search | -342284 | -342284 | Global Improvement.
2 | 1 | 87 | 87 | Search | -342354 | -342354 | Global Improvement.
2 | 1 | 88 | 88 | Search | -342422 | -342422 | Global Improvement.
2 | 1 | 89 | 89 | Search | -342482 | -342482 | Global Improvement.
2 | 1 | 90 | 90 | Search | -342660 | -342660 | Global Improvement.
2 | 1 | 91 | 91 | Search | -342748 | -342748 | Global Improvement.
2 | 1 | 92 | 92 | Search | -342780 | -342780 | Global Improvement.
2 | 1 | 93 | 93 | Search | -342786 | -342786 | Global Improvement.
2 | 1 | 94 | 94 | Search | -342790 | -342790 | Global Improvement.
2 | 1 | 95 | 95 | Search | -342886 | -342886 | Global Improvement.
2 | 1 | 96 | 96 | Search | -342890 | -342890 | Global Improvement.
2 | 1 | 98 | 98 | Search | -343018 | -343018 | Global Improvement.
2 | 1 | 99 | 99 | Search | -343176 | -343176 | Global Improvement.
3 | 1 | 100 | 100 | Search | -343332 | -343332 | Global Improvement.
3 | 1 | 101 | 101 | Search | -343408 | -343408 | Global Improvement.
3 | 1 | 103 | 103 | Search | -343452 | -343452 | Global Improvement.
4 | 1 | 141 | 141 | Search | -343470 | -343470 | Global Improvement.
4 | 1 | 142 | 142 | Search | -343666 | -343666 | Global Improvement.
4 | 1 | 143 | 143 | Search | -343804 | -343804 | Global Improvement.
4 | 1 | 144 | 144 | Search | -343910 | -343910 | Global Improvement.
4 | 1 | 145 | 145 | Search | -343964 | -343964 | Global Improvement.
4 | 1 | 146 | 146 | Search | -344038 | -344038 | Global Improvement.
4 | 1 | 147 | 147 | Search | -344060 | -344060 | Global Improvement.
4 | 1 | 148 | 148 | Search | -344107 | -344107 | Global Improvement.
4 | 1 | 149 | 149 | Search | -344127 | -344127 | Global Improvement.
4 | 1 | 150 | 150 | Search | -344149 | -344149 | Global Improvement.
4 | 1 | 151 | 151 | Search | -344317 | -344317 | Global Improvement.
4 | 1 | 152 | 152 | Search | -344449 | -344449 | Global Improvement.
4 | 1 | 153 | 153 | Search | -344455 | -344455 | Global Improvement.
4 | 1 | 157 | 157 | Search | -344505 | -344505 | Global Improvement.
4 | 1 | 158 | 158 | Search | -344511 | -344511 | Global Improvement.
4 | 1 | 165 | 165 | Search | -344561 | -344561 | Global Improvement.
4 | 1 | 166 | 166 | Search | -344625 | -344625 | Global Improvement.
4 | 1 | 167 | 167 | Search | -344645 | -344645 | Global Improvement.
4 | 1 | 168 | 168 | Search | -344659 | -344659 | Global Improvement.

 Optimization finished in 4.293636053s. 
 Objective of best solution found: -344659Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -323942 | -323942 | Global Improvement.
0 | 1 | 2 | 2 | Search | -324682 | -324682 | Global Improvement.
0 | 1 | 3 | 3 | Search | -325350 | -325350 | Global Improvement.
0 | 1 | 4 | 4 | Search | -325974 | -325974 | Global Improvement.
0 | 1 | 5 | 5 | Search | -326590 | -326590 | Global Improvement.
0 | 1 | 6 | 6 | Search | -327156 | -327156 | Global Improvement.
0 | 1 | 7 | 7 | Search | -327710 | -327710 | Global Improvement.
0 | 1 | 8 | 8 | Search | -328230 | -328230 | Global Improvement.
0 | 1 | 9 | 9 | Search | -328726 | -328726 | Global Improvement.
0 | 1 | 10 | 10 | Search | -329210 | -329210 | Global Improvement.
0 | 1 | 11 | 11 | Search | -329680 | -329680 | Global Improvement.
0 | 1 | 12 | 12 | Search | -330090 | -330090 | Global Improvement.
0 | 1 | 13 | 13 | Search | -330576 | -330576 | Global Improvement.
0 | 1 | 14 | 14 | Search | -330974 | -330974 | Global Improvement.
0 | 1 | 15 | 15 | Search | -331356 | -331356 | Global Improvement.
0 | 1 | 16 | 16 | Search | -331832 | -331832 | Global Improvement.
0 | 1 | 17 | 17 | Search | -332272 | -332272 | Global Improvement.
0 | 1 | 18 | 18 | Search | -332726 | -332726 | Global Improvement.
0 | 1 | 19 | 19 | Search | -333052 | -333052 | Global Improvement.
0 | 1 | 20 | 20 | Search | -333344 | -333344 | Global Improvement.
0 | 1 | 21 | 21 | Search | -333632 | -333632 | Global Improvement.
0 | 1 | 22 | 22 | Search | -333894 | -333894 | Global Improvement.
0 | 1 | 23 | 23 | Search | -334152 | -334152 | Global Improvement.
0 | 1 | 24 | 24 | Search | -334404 | -334404 | Global Improvement.
0 | 1 | 25 | 25 | Search | -334620 | -334620 | Global Improvement.
0 | 1 | 26 | 26 | Search | -334832 | -334832 | Global Improvement.
0 | 1 | 27 | 27 | Search | -335042 | -335042 | Global Improvement.
0 | 1 | 28 | 28 | Search | -335249 | -335249 | Global Improvement.
0 | 1 | 29 | 29 | Search | -335441 | -335441 | Global Improvement.
0 | 1 | 30 | 30 | Search | -335625 | -335625 | Global Improvement.
0 | 1 | 31 | 31 | Search | -335805 | -335805 | Global Improvement.
1 | 1 | 32 | 32 | Search | -336001 | -336001 | Global Improvement.
1 | 1 | 33 | 33 | Search | -336285 | -336285 | Global Improvement.
1 | 1 | 34 | 34 | Search | -336513 | -336513 | Global Improvement.
1 | 1 | 35 | 35 | Search | -336717 | -336717 | Global Improvement.
1 | 1 | 36 | 36 | Search | -336885 | -336885 | Global Improvement.
1 | 1 | 37 | 37 | Search | -337095 | -337095 | Global Improvement.
1 | 1 | 38 | 38 | Search | -337255 | -337255 | Global Improvement.
1 | 1 | 39 | 39 | Search | -337457 | -337457 | Global Improvement.
1 | 1 | 40 | 40 | Search | -337655 | -337655 | Global Improvement.
1 | 1 | 41 | 41 | Search | -337967 | -337967 | Global Improvement.
1 | 1 | 42 | 42 | Search | -338126 | -338126 | Global Improvement.
1 | 1 | 43 | 43 | Search | -338220 | -338220 | Global Improvement.
1 | 1 | 44 | 44 | Search | -338388 | -338388 | Global Improvement.
1 | 1 | 45 | 45 | Search | -338516 | -338516 | Global Improvement.
1 | 1 | 46 | 46 | Search | -338604 | -338604 | Global Improvement.
1 | 1 | 47 | 47 | Search | -338826 | -338826 | Global Improvement.
1 | 1 | 48 | 48 | Search | -339028 | -339028 | Global Improvement.
1 | 1 | 49 | 49 | Search | -339208 | -339208 | Global Improvement.
1 | 1 | 50 | 50 | Search | -339386 | -339386 | Global Improvement.
1 | 1 | 51 | 51 | Search | -339546 | -339546 | Global Improvement.
1 | 1 | 52 | 52 | Search | -339674 | -339674 | Global Improvement.
1 | 1 | 53 | 53 | Search | -339944 | -339944 | Global Improvement.
1 | 1 | 54 | 54 | Search | -340070 | -340070 | Global Improvement.
1 | 1 | 55 | 55 | Search | -340158 | -340158 | Global Improvement.
1 | 1 | 56 | 56 | Search | -340332 | -340332 | Global Improvement.
1 | 1 | 57 | 57 | Search | -340416 | -340416 | Global Improvement.
1 | 1 | 58 | 58 | Search | -340492 | -340492 | Global Improvement.
1 | 1 | 59 | 59 | Search | -340722 | -340722 | Global Improvement.
1 | 1 | 60 | 60 | Search | -340780 | -340780 | Global Improvement.
1 | 1 | 61 | 61 | Search | -340814 | -340814 | Global Improvement.
1 | 1 | 62 | 62 | Search | -340966 | -340966 | Global Improvement.
1 | 1 | 63 | 63 | Search | -341100 | -341100 | Global Improvement.
1 | 1 | 64 | 64 | Search | -341120 | -341120 | Global Improvement.
2 | 1 | 65 | 65 | Search | -341134 | -341134 | Global Improvement.
2 | 1 | 66 | 66 | Search | -341276 | -341276 | Global Improvement.
2 | 1 | 67 | 67 | Search | -341368 | -341368 | Global Improvement.
2 | 1 | 68 | 68 | Search | -341372 | -341372 | Global Improvement.
2 | 1 | 69 | 69 | Search | -341452 | -341452 | Global Improvement.
2 | 1 | 70 | 70 | Search | -341514 | -341514 | Global Improvement.
2 | 1 | 71 | 71 | Search | -341566 | -341566 | Global Improvement.
2 | 1 | 76 | 76 | Search | -341600 | -341600 | Global Improvement.
2 | 1 | 77 | 77 | Search | -341608 | -341608 | Global Improvement.
2 | 1 | 78 | 78 | Search | -341722 | -341722 | Global Improvement.
2 | 1 | 79 | 79 | Search | -341748 | -341748 | Global Improvement.
2 | 1 | 80 | 80 | Search | -341836 | -341836 | Global Improvement.
2 | 1 | 81 | 81 | Search | -341994 | -341994 | Global Improvement.
2 | 1 | 82 | 82 | Search | -342078 | -342078 | Global Improvement.
2 | 1 | 83 | 83 | Search | -342154 | -342154 | Global Improvement.
2 | 1 | 84 | 84 | Search | -342180 | -342180 | Global Improvement.
2 | 1 | 85 | 85 | Search | -342198 | -342198 | Global Improvement.
2 | 1 | 86 | 86 | Search | -342284 | -342284 | Global Improvement.
2 | 1 | 87 | 87 | Search | -342354 | -342354 | Global Improvement.
2 | 1 | 88 | 88 | Search | -342422 | -342422 | Global Improvement.
2 | 1 | 89 | 89 | Search | -342482 | -342482 | Global Improvement.
2 | 1 | 90 | 90 | Search | -342660 | -342660 | Global Improvement.
2 | 1 | 91 | 91 | Search | -342748 | -342748 | Global Improvement.
2 | 1 | 92 | 92 | Search | -342780 | -342780 | Global Improvement.
2 | 1 | 93 | 93 | Search | -342786 | -342786 | Global Improvement.
2 | 1 | 94 | 94 | Search | -342790 | -342790 | Global Improvement.
2 | 1 | 95 | 95 | Search | -342886 | -342886 | Global Improvement.
2 | 1 | 96 | 96 | Search | -342890 | -342890 | Global Improvement.
2 | 1 | 98 | 98 | Search | -343018 | -343018 | Global Improvement.
3 | 1 | 99 | 99 | Search | -343176 | -343176 | Global Improvement.
3 | 1 | 100 | 100 | Search | -343332 | -343332 | Global Improvement.
3 | 1 | 101 | 101 | Search | -343408 | -343408 | Global Improvement.
3 | 1 | 103 | 103 | Search | -343452 | -343452 | Global Improvement.
4 | 1 | 141 | 141 | Search | -343470 | -343470 | Global Improvement.
4 | 1 | 142 | 142 | Search | -343666 | -343666 | Global Improvement.
4 | 1 | 143 | 143 | Search | -343804 | -343804 | Global Improvement.
4 | 1 | 144 | 144 | Search | -343910 | -343910 | Global Improvement.
4 | 1 | 145 | 145 | Search | -343964 | -343964 | Global Improvement.
4 | 1 | 146 | 146 | Search | -344038 | -344038 | Global Improvement.
4 | 1 | 147 | 147 | Search | -344060 | -344060 | Global Improvement.
4 | 1 | 148 | 148 | Search | -344107 | -344107 | Global Improvement.
4 | 1 | 149 | 149 | Search | -344127 | -344127 | Global Improvement.
4 | 1 | 150 | 150 | Search | -344149 | -344149 | Global Improvement.
4 | 1 | 151 | 151 | Search | -344317 | -344317 | Global Improvement.
4 | 1 | 152 | 152 | Search | -344449 | -344449 | Global Improvement.
4 | 1 | 153 | 153 | Search | -344455 | -344455 | Global Improvement.
4 | 1 | 157 | 157 | Search | -344505 | -344505 | Global Improvement.
4 | 1 | 158 | 158 | Search | -344511 | -344511 | Global Improvement.
4 | 1 | 165 | 165 | Search | -344561 | -344561 | Global Improvement.
4 | 1 | 166 | 166 | Search | -344625 | -344625 | Global Improvement.
4 | 1 | 167 | 167 | Search | -344645 | -344645 | Global Improvement.
5 | 1 | 168 | 168 | Search | -344659 | -344659 | Global Improvement.

 Optimization finished in 2.527460847s. 
 Objective of best solution found: -344659Time(ms) | Phase nr. | It | Phase It | Phase Type | objective | best obj. | move type
0 | 1 | 1 | 1 | Search | -323942 | -323942 | Global Improvement.
0 | 1 | 2 | 2 | Search | -324682 | -324682 | Global Improvement.
0 | 1 | 3 | 3 | Search | -325350 | -325350 | Global Improvement.
0 | 1 | 4 | 4 | Search | -325974 | -325974 | Global Improvement.
0 | 1 | 5 | 5 | Search | -326590 | -326590 | Global Improvement.
0 | 1 | 6 | 6 | Search | -327156 | -327156 | Global Improvement.
0 | 1 | 7 | 7 | Search | -327710 | -327710 | Global Improvement.
0 | 1 | 8 | 8 | Search | -328230 | -328230 | Global Improvement.
0 | 1 | 9 | 9 | Search | -328726 | -328726 | Global Improvement.
0 | 1 | 10 | 10 | Search | -329210 | -329210 | Global Improvement.
0 | 1 | 11 | 11 | Search | -329680 | -329680 | Global Improvement.
0 | 1 | 12 | 12 | Search | -330090 | -330090 | Global Improvement.
0 | 1 | 13 | 13 | Search | -330576 | -330576 | Global Improvement.
0 | 1 | 14 | 14 | Search | -330974 | -330974 | Global Improvement.
0 | 1 | 15 | 15 | Search | -331356 | -331356 | Global Improvement.
0 | 1 | 16 | 16 | Search | -331832 | -331832 | Global Improvement.
0 | 1 | 17 | 17 | Search | -332272 | -332272 | Global Improvement.
0 | 1 | 18 | 18 | Search | -332726 | -332726 | Global Improvement.
0 | 1 | 19 | 19 | Search | -333052 | -333052 | Global Improvement.
0 | 1 | 20 | 20 | Search | -333344 | -333344 | Global Improvement.
0 | 1 | 21 | 21 | Search | -333632 | -333632 | Global Improvement.
0 | 1 | 22 | 22 | Search | -333894 | -333894 | Global Improvement.
0 | 1 | 23 | 23 | Search | -334152 | -334152 | Global Improvement.
0 | 1 | 24 | 24 | Search | -334404 | -334404 | Global Improvement.
0 | 1 | 25 | 25 | Search | -334620 | -334620 | Global Improvement.
0 | 1 | 26 | 26 | Search | -334832 | -334832 | Global Improvement.
0 | 1 | 27 | 27 | Search | -335042 | -335042 | Global Improvement.
0 | 1 | 28 | 28 | Search | -335249 | -335249 | Global Improvement.
0 | 1 | 29 | 29 | Search | -335441 | -335441 | Global Improvement.
0 | 1 | 30 | 30 | Search | -335625 | -335625 | Global Improvement.
0 | 1 | 31 | 31 | Search | -335805 | -335805 | Global Improvement.
1 | 1 | 32 | 32 | Search | -336001 | -336001 | Global Improvement.
1 | 1 | 33 | 33 | Search | -336285 | -336285 | Global Improvement.
1 | 1 | 34 | 34 | Search | -336513 | -336513 | Global Improvement.
1 | 1 | 35 | 35 | Search | -336717 | -336717 | Global Improvement.
1 | 1 | 36 | 36 | Search | -336885 | -336885 | Global Improvement.
1 | 1 | 37 | 37 | Search | -337095 | -337095 | Global Improvement.
1 | 1 | 38 | 38 | Search | -337255 | -337255 | Global Improvement.
1 | 1 | 39 | 39 | Search | -337457 | -337457 | Global Improvement.
1 | 1 | 40 | 40 | Search | -337655 | -337655 | Global Improvement.
1 | 1 | 41 | 41 | Search | -337967 | -337967 | Global Improvement.
1 | 1 | 42 | 42 | Search | -338126 | -338126 | Global Improvement.
1 | 1 | 43 | 43 | Search | -338220 | -338220 | Global Improvement.
1 | 1 | 44 | 44 | Search | -338388 | -338388 | Global Improvement.
1 | 1 | 45 | 45 | Search | -338516 | -338516 | Global Improvement.
1 | 1 | 46 | 46 | Search | -338604 | -338604 | Global Improvement.
1 | 1 | 47 | 47 | Search | -338826 | -338826 | Global Improvement.
1 | 1 | 48 | 48 | Search | -339028 | -339028 | Global Improvement.
1 | 1 | 49 | 49 | Search | -339208 | -339208 | Global Improvement.
1 | 1 | 50 | 50 | Search | -339386 | -339386 | Global Improvement.
1 | 1 | 51 | 51 | Search | -339546 | -339546 | Global Improvement.
1 | 1 | 52 | 52 | Search | -339674 | -339674 | Global Improvement.
1 | 1 | 53 | 53 | Search | -339944 | -339944 | Global Improvement.
1 | 1 | 54 | 54 | Search | -340070 | -340070 | Global Improvement.
1 | 1 | 55 | 55 | Search | -340158 | -340158 | Global Improvement.
1 | 1 | 56 | 56 | Search | -340332 | -340332 | Global Improvement.
1 | 1 | 57 | 57 | Search | -340416 | -340416 | Global Improvement.
1 | 1 | 58 | 58 | Search | -340492 | -340492 | Global Improvement.
1 | 1 | 59 | 59 | Search | -340722 | -340722 | Global Improvement.
1 | 1 | 60 | 60 | Search | -340780 | -340780 | Global Improvement.
1 | 1 | 61 | 61 | Search | -340814 | -340814 | Global Improvement.
1 | 1 | 62 | 62 | Search | -340966 | -340966 | Global Improvement.
1 | 1 | 63 | 63 | Search | -341100 | -341100 | Global Improvement.
2 | 1 | 64 | 64 | Search | -341120 | -341120 | Global Improvement.
2 | 1 | 65 | 65 | Search | -341134 | -341134 | Global Improvement.
2 | 1 | 66 | 66 | Search | -341276 | -341276 | Global Improvement.
2 | 1 | 67 | 67 | Search | -341368 | -341368 | Global Improvement.
2 | 1 | 68 | 68 | Search | -341372 | -341372 | Global Improvement.
2 | 1 | 69 | 69 | Search | -341452 | -341452 | Global Improvement.
2 | 1 | 70 | 70 | Search | -341514 | -341514 | Global Improvement.
2 | 1 | 71 | 71 | Search | -341566 | -341566 | Global Improvement.
2 | 1 | 76 | 76 | Search | -341600 | -341600 | Global Improvement.
2 | 1 | 77 | 77 | Search | -341608 | -341608 | Global Improvement.
2 | 1 | 78 | 78 | Search | -341722 | -341722 | Global Improvement.
2 | 1 | 79 | 79 | Search | -341748 | -341748 | Global Improvement.
2 | 1 | 80 | 80 | Search | -341836 | -341836 | Global Improvement.
2 | 1 | 81 | 81 | Search | -341994 | -341994 | Global Improvement.
2 | 1 | 82 | 82 | Search | -342078 | -342078 | Global Improvement.
2 | 1 | 83 | 83 | Search | -342154 | -342154 | Global Improvement.
2 | 1 | 84 | 84 | Search | -342180 | -342180 | Global Improvement.
2 | 1 | 85 | 85 | Search | -342198 | -342198 | Global Improvement.
2 | 1 | 86 | 86 | Search | -342284 | -342284 | Global Improvement.
2 | 1 | 87 | 87 | Search | -342354 | -342354 | Global Improvement.
2 | 1 | 88 | 88 | Search | -342422 | -342422 | Global Improvement.
2 | 1 | 89 | 89 | Search | -342482 | -342482 | Global Improvement.
